userid	venue_id
u28733	v609
u30476	v10604
u89075	v27078
u57948	v578
u171559	v9474
u233597	v590
u61185	v4506
u10962	v15535
u133970	v17282
u63864	v12118
u66854	v21640
u8952	v39242
u112676	v10383
u8952	v39242
u53370	v4473
u20640	v5854
u37676	v507
u247092	v998
u112676	v609
u21501	v19768
u155760	v14867
u143828	v13519
u50202	v21817
u66871	v98702
u208636	v8030
u247092	v13447
u39279	v1177
u44739	v507
u31971	v177
u5159	v37842
u204208	v22366
u27483	v11173
u17238	v9209
u45010	v639
u94014	v564
u44865	v1481
u107963	v134683
u252332	v4376
u13999	v24321
u35288	v29422
u204517	v3229
u20377	v73254
u181505	v27315
u5291	v44846
u49797	v15010
u181505	v17675
u42283	v11252
u68370	v9498
u19732	v9652
u27538	v1473
u201445	v30444
u4697	v16671
u235647	v1049
u54488	v20134
u12310	v4829
u61546	v21413
u14838	v18222
u104634	v5918
u155760	v5639
u250753	v35260
u2949	v47
u147899	v45321
u135690	v1186
u63761	v148543
u12392	v1086
u28357	v654
u1178	v16699
u27483	v132346
u12542	v1043
u38272	v17031
u122123	v7796
u40642	v8959
u159372	v98639
u30849	v19972
u207123	v1124
u74134	v1220
u77298	v1086
u14455	v28002
u146757	v49111
u3517	v1448
u91070	v31052
u429	v108420
u12194	v39242
u85579	v14971
u48072	v3412
u72667	v355
u149253	v20779
u28102	v16811
u62520	v157043
u201683	v15061
u53783	v1760748
u92532	v131948
u53868	v9204
u191295	v15456
u91102	v19183
u7128	v18076
u39619	v110119
u219604	v7723
u243208	v591
u59796	v12496
u193073	v12028
u33862	v1271
u55222	v15235
u59369	v360
u43136	v23764
u21380	v28154
u214471	v96751
u1002	v514
u53708	v476
u72909	v11989
u53535	v102017
u1834	v12094
u224175	v7913
u1042	v4429
u29575	v51294
u77298	v1948043
u207123	v26627
u104705	v8334
u1834	v20356
u29949	v3184
u27783	v22148
u156694	v276983
u12394	v21324
u28031	v721
u51939	v396
u45010	v13463
u60893	v41065
u88716	v80645
u38058	v11989
u54718	v31813
u10503	v3184
u104310	v1404
u43905	v381
u4663	v21440
u48071	v4547
u39371	v81990
u82582	v4529
u38456	v7999
u56139	v86250
u249461	v476
u201836	v6287
u1513	v5918
u29211	v20445
u12382	v186132
u60556	v14549
u21282	v318
u59796	v12496
u13904	v1112
u1178	v8025
u23235	v141142
u51445	v396
u181940	v50167
u38058	v4626
u5067	v4156
u116062	v31671
u59796	v1231
u81276	v130469
u104634	v19666
u59796	v123
u241131	v156910
u158177	v424
u213351	v12468
u59959	v5222
u28446	v5222
u37676	v980
u47211	v534
u3125	v1486
u17238	v362400
u193079	v9035
u107580	v18279
u29831	v13621
u48133	v16625
u6822	v21387
u66441	v75509
u105313	v50314
u39371	v474
u183505	v12792
u84552	v13394
u68496	v26289
u64130	v337
u52984	v375566
u6998	v192063
u202050	v6790
u154689	v5000
u9527	v3521
u74134	v82254
u31035	v74191
u6998	v46936
u81824	v1271
u27769	v4987
u119217	v41961
u38456	v7999
u130314	v564
u6318	v7913
u170801	v12042
u47111	v1188
u45720	v9307
u30939	v9431
u202050	v4635
u7128	v34618
u146757	v4815
u44226	v24496
u68370	v6565
u28357	v3218
u215988	v12113
u45063	v6375
u209734	v602
u27483	v33560
u53523	v54044
u44210	v1543
u112676	v20
u58953	v837
u2856	v16653
u39836	v16377
u17238	v13422
u29177	v21291
u60211	v395
u69593	v110119
u73076	v84910
u38491	v4532
u91070	v121264
u670	v25597
u24074	v6894
u48655	v3372
u87557	v21041
u80487	v123046
u40536	v22366
u22259	v13263
u27404	v39242
u1731	v769
u62722	v6614
u149874	v575
u132611	v10057
u118710	v640
u193073	v75701
u17734	v11682
u83069	v14927
u36670	v8228
u149253	v35862
u29211	v12386
u122123	v170700
u128545	v16020
u39619	v102886
u92341	v1395
u181505	v17675
u202050	v45167
u265904	v1108
u75708	v21608
u126257	v8334
u216812	v4777
u59959	v5222
u157966	v38137
u37676	v21598
u61683	v14971
u570	v564
u34460	v16324
u21452	v168809
u17238	v12222
u28196	v447
u184856	v5455
u136058	v10782
u23264	v908
u130314	v16625
u145611	v5779
u44806	v18124
u40642	v10197
u204573	v35085
u3744	v13261
u39371	v24355
u44309	v23209
u169728	v17323
u99922	v78624
u80318	v1156
u59283	v17955
u55428	v11934
u2442	v47569
u213188	v4749
u234704	v11635
u23487	v148156
u56139	v86250
u146757	v49111
u53109	v200
u200187	v13921
u200408	v6187
u27184	v13145
u118847	v626
u30935	v26199
u257	v9854
u41376	v18175
u1513	v12215
u32738	v12049
u21501	v1760748
u59867	v9712
u58063	v12906
u20377	v122364
u16049	v1535
u47111	v11846
u45720	v28788
u265643	v68935
u34710	v12508
u55222	v419
u4241	v17626
u31035	v480
u19762	v46
u191295	v11956
u50489	v845
u192043	v1030
u34355	v1305
u11367	v16564
u49161	v12903
u2131	v26797
u51957	v435580
u42406	v17305
u2358	v408
u61245	v34938
u23487	v148156
u76657	v27050
u123667	v4561
u122760	v13547
u59283	v33260
u53706	v1130
u14543	v57328
u23003	v526
u16654	v2524
u55825	v76162
u7366	v518
u38272	v1407
u49029	v139117
u48071	v16983
u207123	v34973
u83935	v57328
u66463	v13015
u8952	v39242
u87167	v1130
u27775	v4513
u264722	v119119
u5159	v21598
u34323	v18167
u89570	v7723
u252332	v17697
u5159	v21598
u40642	v5608
u50503	v2541
u28202	v29828
u48637	v131255
u26055	v154
u146757	v32873
u183760	v45155
u214716	v21324
u556	v1060
u62189	v7557
u59796	v5575
u9218	v16671
u748	v3184
u21148	v4843
u132572	v315
u31971	v86269
u59612	v21387
u24468	v28359
u62274	v578
u2033	v56898
u38456	v7999
u249013	v5515
u54747	v168672
u49464	v56898
u31971	v15061
u126257	v4855
u263441	v1345
u41376	v5622
u21380	v81579
u17435	v77986
u29177	v1002
u91070	v22218
u98568	v26754
u110949	v27720
u43127	v1111
u43127	v15146
u46901	v46
u1775	v457
u50267	v232087
u89075	v118190
u14860	v16126
u54949	v908
u250753	v18170
u21881	v1316
u9320	v10786
u42283	v12989
u84552	v59804
u1513	v6790
u77823	v11681
u250033	v15856
u11075	v751
u34872	v18222
u68295	v13687
u155760	v781
u105848	v390
u46448	v47247
u43854	v43226
u250094	v16816
u71000	v8228
u13128	v899
u146757	v4815
u29052	v24233
u85609	v1284
u74134	v1220
u241871	v11989
u70202	v29092
u45720	v12833
u83069	v390
u31304	v17313
u60211	v12875
u41557	v21817
u262559	v7051
u52025	v85008
u266532	v925
u3967	v26140
u224175	v7913
u82146	v28322
u185251	v10800
u51957	v435580
u14543	v57328
u53346	v948
u73076	v37053
u125191	v13923
u29575	v26324
u52984	v175904
u59612	v12159
u22896	v3319
u176753	v16744
u229361	v111069
u53783	v12991
u22799	v25365
u79452	v156362
u54949	v11954
u14506	v25864
u22896	v4556
u2605	v41961
u3744	v4749
u48044	v80645
u81824	v13101
u8952	v39242
u93424	v16717
u128912	v12231
u59122	v18014
u41376	v14950
u17727	v17282
u133970	v41096
u107530	v66081
u112676	v7796
u96231	v32770
u76627	v26051
u148605	v609
u45720	v8953
u74134	v1220
u29211	v98639
u30849	v6795
u43905	v68935
u92202	v16020
u241131	v12118
u43293	v41930
u97363	v11100
u122003	v12121
u53523	v24154
u204208	v13589
u45808	v127849
u87042	v29347
u45063	v13093
u27483	v9870
u15992	v4843
u43854	v23220
u31106	v27585
u45210	v45067
u68496	v26289
u51957	v64674
u73646	v20885
u27538	v23438
u7487	v75007
u25321	v5608
u43577	v13115
u29745	v12753
u28946	v9684
u132572	v41065
u80104	v8990
u88489	v61210
u50503	v19336
u18345	v42705
u228205	v16962
u24772	v502393
u45533	v16828
u38701	v12458
u4919	v5637
u193339	v890
u25321	v11987
u71372	v9821
u200408	v6287
u17516	v7095
u72170	v189
u266532	v19182
u45720	v108408
u51957	v435580
u55098	v52878
u29031	v6635
u107013	v3250
u15598	v143883
u25321	v16055
u38456	v7999
u49029	v139117
u77887	v36438
u22896	v102157
u60211	v10074
u24672	v6897
u25627	v14833
u1834	v1543
u139307	v16141
u23264	v189579
u29466	v124204
u38133	v321023
u48071	v16148
u93634	v4918
u836	v837
u1562	v21324
u44739	v6293
u26442	v37990
u14543	v15692
u255138	v95645
u238517	v12580
u3793	v74896
u40407	v19879
u59931	v11954
u29177	v476
u19387	v14970
u92584	v1120
u166876	v15597
u48071	v3421
u31945	v5760
u122031	v58432
u48133	v114619
u9527	v2541
u18345	v42705
u29545	v1395
u25627	v1201
u51914	v1465
u13600	v20043
u14703	v6023
u139307	v24496
u87196	v148402
u196806	v13015
u51957	v435580
u48217	v417
u38261	v39120
u88331	v28929
u38456	v3219
u227342	v890
u11693	v74923
u25321	v21324
u145340	v17472
u58953	v25
u54405	v41096
u39371	v14828
u204208	v13589
u17238	v9209
u167708	v15313
u6998	v50314
u30477	v131255
u44739	v360
u32824	v10786
u51957	v27050
u1731	v807
u44226	v24496
u4919	v29816
u35612	v13750
u1178	v6087
u32939	v11989
u28102	v76901
u25110	v3184
u63761	v17675
u262073	v11362
u129977	v16020
u40536	v13924
u130314	v16625
u181660	v34572
u99922	v78624
u114894	v82328
u10525	v59566
u172909	v7796
u41557	v98472
u260743	v14196
u51957	v435580
u151351	v16855
u78151	v52618
u79988	v45831
u59283	v43164
u86519	v1107
u15602	v985
u110734	v602
u8109	v264922
u248690	v16055
u141794	v12508
u56139	v86250
u146467	v11930
u17723	v148
u214716	v5235
u217270	v16505
u39836	v33260
u20714	v4156
u240799	v72073
u59796	v38209
u29211	v885
u22683	v28929
u33450	v482
u60535	v52719
u68691	v85008
u133970	v17282
u29211	v21157
u239013	v22366
u38456	v7999
u43677	v1639
u50631	v70970
u105100	v1639
u8330	v2302016
u2209	v111069
u107530	v13923
u4646	v985
u29320	v9611
u6998	v10324
u201836	v51152
u14703	v170835
u82146	v12793
u82113	v46
u88489	v12991
u91991	v3184
u42283	v12208
u29193	v11134
u80552	v29816
u181505	v15647
u89641	v151381
u11571	v21387
u38058	v32593
u121056	v449
u13283	v31973
u13999	v12927
u17516	v12028
u238527	v5035
u209734	v1554
u5067	v602
u68295	v68935
u7366	v14254
u41778	v26577
u241131	v12118
u31807	v24677
u13850	v5918
u24436	v8135
u169728	v9307
u59931	v11954
u201683	v82254
u158446	v59059
u38456	v7999
u20018	v1233
u40407	v23773
u2033	v14327
u18840	v7920
u87167	v26339
u163156	v12617
u201683	v27315
u45534	v4640
u29466	v129011
u207123	v5222
u63433	v9945
u793	v11930
u229361	v58085
u173878	v68935
u15088	v7557
u50503	v19336
u71476	v6960
u29415	v874
u21380	v14990
u72909	v7678
u56139	v626
u118746	v1050
u58900	v53890
u85787	v24493
u173878	v4429
u21380	v1554
u50913	v6790
u17238	v362400
u21389	v22860
u53706	v9892
u9253	v110119
u17874	v12246
u143431	v35260
u96231	v7507
u34460	v16506
u194630	v4626
u28925	v183415
u59796	v12496
u94014	v7920
u22056	v11882
u133970	v9962
u94014	v1063
u70380	v16141
u146485	v14749
u28946	v13621
u38133	v81816
u4463	v41141
u50503	v19432
u31106	v26797
u92584	v155079
u29320	v7913
u200185	v6418
u81157	v38021
u156694	v29193
u206777	v37855
u125639	v76770
u21501	v12833
u104310	v8026
u91070	v35085
u13259	v7792
u4646	v16863
u133970	v1376
u53759	v28279
u96032	v44146
u25152	v37276
u242978	v77986
u106855	v25808
u105313	v178998
u170	v7095
u87557	v6251
u247092	v386324
u47542	v17138
u20640	v356
u84851	v31133
u174167	v105839
u1731	v23049
u14543	v15692
u60211	v3298
u9962	v22351
u27538	v15351
u48639	v9497
u836	v22463
u39836	v15743
u68295	v76770
u29831	v27726
u34710	v4472
u20537	v11635
u173861	v10197
u24518	v13341
u86519	v17885
u54847	v11362
u69475	v71417
u21380	v47540
u226595	v10765
u38456	v15260
u49161	v3231
u43577	v1376
u43734	v9250
u96231	v11252
u43577	v11134
u46026	v189
u57014	v45896
u51957	v435580
u28202	v132842
u12176	v15302
u44889	v11846
u129680	v3423
u157966	v13233
u14287	v18009
u265643	v801
u21380	v16847
u164530	v449
u41751	v78902
u74287	v27817
u88785	v999
u98568	v15904
u24915	v112711
u39836	v14903
u130314	v160209
u238676	v7723
u241871	v68829
u230376	v11100
u98753	v36438
u13530	v7664
u173878	v12055
u59612	v25351
u38133	v81816
u72667	v134683
u62603	v12347
u14543	v17955
u77298	v1948043
u15598	v143883
u14141	v24364
u1158	v6960
u36865	v130406
u11571	v22900
u69036	v10835
u101206	v1222
u45720	v26867
u32939	v337
u32939	v845
u62603	v11362
u135804	v14969
u152794	v13016
u42937	v4649
u87557	v419
u126257	v16625
u67859	v43192
u9320	v42095
u30546	v64882
u173861	v41560
u35288	v127849
u61546	v5377
u47211	v15463
u34323	v8164
u57310	v4561
u27483	v22268
u73255	v68935
u145611	v12231
u53489	v25967
u21501	v9772
u145611	v7796
u54405	v41096
u86517	v75007
u12176	v144620
u222600	v22934
u73076	v25269
u43127	v10824
u2772	v4843
u33583	v32873
u2501	v4156
u38261	v29538
u27075	v11637
u31106	v788
u53783	v12991
u258663	v1119
u36202	v7723
u22531	v21967
u184931	v2622
u25041	v13394
u149253	v13101
u51957	v27050
u17734	v31328
u27483	v9870
u169728	v9307
u27483	v9817
u159682	v12118
u63353	v13101
u6998	v17879
u14543	v21817
u82732	v9263
u51445	v29871
u201445	v30444
u27184	v13145
u29832	v32629
u21881	v1086
u149253	v14102
u2033	v56898
u36242	v184106
u24274	v1186
u9253	v37109
u104310	v4472
u126257	v16625
u22938	v51231
u27075	v1410
u20401	v4889
u51537	v15692
u265965	v6305
u40771	v5918
u44889	v11259
u12991	v38064
u47769	v114
u49702	v18227
u32208	v200
u68496	v31616
u66858	v23773
u59638	v164722
u8952	v25753
u86519	v3184
u60211	v7633
u173684	v132842
u31216	v3723
u17238	v9209
u11571	v733
u171559	v19782
u28733	v11872
u1834	v20356
u196173	v51304
u60601	v29884
u55222	v212
u44739	v578
u10244	v9137
u48655	v13984
u179607	v472
u195601	v11637
u67881	v38624
u236265	v13424
u57581	v69745
u91102	v4879
u70881	v10904
u247092	v577
u17238	v22145
u2209	v111069
u47572	v41537
u43127	v4749
u26958	v49111
u51939	v30941
u6035	v10489
u66456	v81616
u144266	v16466
u8767	v751
u50343	v9108
u108636	v422
u61683	v108420
u146757	v49111
u169728	v29422
u185251	v10800
u63353	v13101
u28310	v38428
u25299	v51152
u17238	v9209
u49807	v3298
u104310	v114619
u2637	v44155
u158275	v1008
u39302	v13391
u241131	v12118
u48224	v173702
u88489	v12991
u46494	v104512
u148837	v396
u6998	v124164
u18151	v523
u22896	v1760748
u62736	v3441
u97363	v26247
u107580	v5622
u38261	v18144
u34872	v26629
u35270	v35085
u209553	v12222
u35730	v1944209
u5067	v239
u71985	v139046
u93317	v144773
u85270	v86250
u14765	v21795
u89570	v1639
u49610	v12432
u45830	v7875
u45808	v20592
u14543	v57328
u181505	v13630
u69614	v16195
u105313	v4156
u8959	v35263
u69093	v1492
u2637	v7680
u117498	v1101
u101206	v1222
u52563	v39261
u66148	v753
u49029	v139117
u87557	v9684
u25571	v8510
u17982	v136905
u8013	v19837
u50913	v7796
u45063	v6375
u10503	v11100
u31064	v4340
u50713	v75007
u191295	v11485
u32257	v9932
u19030	v480
u11466	v11930
u13283	v25365
u54718	v948
u53714	v49340
u212835	v64674
u50343	v9264
u19066	v13447
u230811	v51304
u247092	v12222
u24317	v12307
u253922	v28990
u18568	v6120
u139525	v20001
u133633	v3231
u1834	v7751
u29312	v37273
u7378	v204
u253922	v23468
u36865	v35812
u65308	v28990
u9769	v4556
u39836	v15743
u173878	v16211
u43127	v13337
u47572	v16672
u63433	v17777
u31064	v22351
u13450	v11902
u97287	v17626
u93634	v4918
u29312	v23119
u107530	v7794
u51957	v435580
u89570	v19182
u48224	v12159
u7860	v46034
u17238	v82634
u21452	v20497
u45720	v13661
u28446	v20930
u17238	v9209
u235647	v1049
u64526	v24990
u49255	v239
u29177	v39230
u213351	v183876
u201672	v581
u43127	v1043
u135690	v23258
u86698	v449
u27075	v15692
u38261	v86029
u6360	v15606
u19732	v17415
u9264	v200
u173861	v54044
u69788	v20969
u24915	v36462
u43577	v194112
u48224	v7594
u25336	v4853
u39301	v7206
u71211	v35833
u73076	v8434
u86698	v449
u133970	v61274
u12194	v39242
u2033	v35085
u2358	v10256
u11571	v733
u20018	v1241
u670	v24411
u68370	v82441
u21652	v4615
u33560	v16126
u25336	v6856
u4697	v12653
u241131	v156910
u56139	v157160
u55222	v57281
u50343	v9264
u201445	v30444
u54405	v41096
u24230	v16059
u67801	v13227
u11466	v751
u17034	v61132
u27483	v7633
u44792	v160273
u57576	v2585
u24672	v31475
u58220	v14532
u26202	v11954
u174905	v6855
u75708	v337
u228205	v1345
u11571	v33905
u250753	v21291
u158442	v47056
u36242	v128646
u52563	v22818
u48637	v7203
u98568	v17698
u209734	v57328
u201683	v17085
u28102	v111069
u5159	v11486
u27184	v110119
u41731	v159042
u73138	v423
u222359	v162131
u80104	v8990
u102859	v17779
u69145	v1394
u112676	v3266
u4766	v531
u57014	v531
u38448	v908
u42283	v5960
u50713	v7913
u17171	v13359
u250753	v25353
u55358	v30828
u49255	v6120
u250491	v8905
u47699	v14327
u14287	v20969
u13173	v13519
u198603	v21547
u43734	v151325
u174938	v514
u50503	v22218
u201445	v30444
u116122	v3184
u15602	v11055
u77380	v395
u5159	v42775
u59796	v9150
u22285	v51385
u91070	v35085
u85609	v602
u44932	v11114
u237785	v26052
u2358	v26330
u122031	v13283
u17023	v6185
u213188	v1307
u180959	v25708
u141794	v72205
u16602	v30907
u88785	v21639
u60486	v12700
u91070	v15936
u65514	v77
u204573	v35085
u4463	v1188
u54405	v41096
u24915	v81766
u237512	v143883
u51537	v86029
u2442	v8228
u53430	v123046
u33330	v591
u65308	v22366
u1416	v68983
u34323	v81616
u132	v45393
u52970	v175904
u58953	v7319
u53523	v9707
u32738	v57322
u27483	v132346
u69593	v27776
u37676	v980
u21380	v57674
u202698	v9932
u38456	v7999
u462	v1177
u53430	v1498
u51957	v435580
u11466	v210
u21496	v36650
u219658	v18014
u53430	v33933
u40642	v10635
u4766	v13457
u39802	v13394
u131875	v8510
u141794	v34133
u52206	v471
u21380	v57674
u265965	v32742
u58900	v410
u1513	v7796
u13999	v859
u50730	v1563
u79988	v68935
u128912	v9460
u18179	v147002
u225642	v8702
u44226	v11362
u63524	v5892
u93642	v17983
u57581	v14859
u14287	v20969
u112676	v13308
u9595	v172
u45720	v8953
u17034	v61132
u24672	v1218
u15598	v173414
u73076	v476
u49464	v11930
u31971	v3229
u129680	v1232
u29211	v111069
u48682	v655
u34710	v4472
u59283	v16983
u29832	v32629
u13799	v128159
u165056	v23668
u51914	v11884
u165910	v26051
u49381	v14327
u21941	v10798
u51957	v64674
u78325	v6793
u24772	v11660
u91070	v35085
u51341	v20497
u128912	v17031
u88996	v15061
u152794	v37586
u4646	v41961
u178972	v7874
u54405	v57404
u15602	v395
u58758	v75051
u181644	v57268
u41376	v14950
u36881	v16625
u3623	v8832
u20537	v3218
u45533	v13261
u146757	v6793
u97634	v115
u226771	v948
u51946	v23912
u77380	v26051
u48071	v16983
u52992	v13927
u233597	v15261
u126257	v16625
u68496	v29101
u104634	v175670
u37934	v12268
u24915	v29261
u31257	v3557
u17727	v10800
u49805	v419
u42676	v12307
u1193	v14494
u122123	v16403
u122031	v17405
u94320	v1268
u50631	v70970
u16602	v12493
u15683	v26629
u112676	v1395
u67735	v14355
u257034	v424
u15247	v28764
u57056	v6206
u86519	v16875
u73646	v9821
u14287	v804605
u43410	v8328
u33085	v35908
u14046	v801
u66871	v33865
u181644	v1242
u153503	v123741
u39371	v1130
u17949	v564216
u263042	v17698
u222158	v12793
u44026	v11055
u102	v4513
u19732	v37983
u43854	v23220
u10469	v13363
u50503	v7319
u10909	v6793
u146757	v4815
u146757	v6793
u18151	v11485
u15598	v173414
u45533	v27966
u154689	v81976
u138182	v171348
u241131	v12118
u48224	v14113
u12215	v3293
u150290	v16195
u57426	v23814
u91070	v15936
u46901	v25808
u13384	v10489
u39766	v68935
u4154	v17426
u122760	v3201
u9911	v575
u106855	v15693
u48071	v13174
u46697	v14905
u48276	v376429
u25321	v210
u88331	v7633
u217270	v192063
u53430	v2585
u27783	v11171
u46585	v42706
u39802	v12818
u112676	v996
u51957	v435580
u39178	v31443
u79988	v136335
u240799	v58906
u36055	v476
u73961	v168590
u81824	v13101
u15416	v22424
u6344	v909
u15602	v4734
u17171	v12231
u105313	v134576
u24391	v28322
u38272	v53848
u38788	v13394
u41376	v14652
u150051	v123456
u8952	v39242
u237785	v6790
u8663	v1194
u108636	v37467
u27184	v12053
u31251	v11882
u41376	v24252
u66573	v40886
u181660	v15193
u57014	v6793
u254301	v5054
u48197	v167
u184856	v42728
u101206	v1222
u1042	v10173
u193073	v13463
u2501	v928
u38481	v108408
u72800	v15550
u29211	v98639
u32257	v954
u59122	v21324
u11341	v1164
u15275	v11055
u15602	v10965
u24468	v13836
u1878	v6187
u21380	v14990
u1834	v20356
u36865	v11362
u88331	v6293
u22000	v53184
u12215	v123278
u133970	v15085
u146757	v10489
u143429	v928
u119217	v31671
u11341	v11956
u178972	v1443163
u25624	v16626
u45720	v10784
u181644	v57268
u149253	v2538
u47991	v721
u34323	v18167
u38455	v40144
u258663	v102
u125191	v21534
u21389	v22860
u49702	v4843
u57473	v16364
u24506	v51152
u25624	v24423
u34872	v52287
u29545	v10604
u57981	v39375
u27483	v132346
u20037	v35085
u14287	v20969
u202050	v21455
u53783	v39230
u93424	v17692
u58220	v22148
u52256	v35833
u54718	v27720
u42025	v20497
u191	v115522
u39302	v24302
u31251	v11635
u67735	v10690
u39879	v11792
u178067	v648
u108636	v42
u52206	v12799
u130314	v16625
u139818	v315
u2637	v16126
u57581	v57918
u49029	v139117
u88331	v28929
u207123	v30907
u59619	v65189
u738	v13519
u30502	v1086
u202050	v23209
u146485	v7909
u23228	v37842
u89566	v66081
u44739	v523
u44226	v24496
u47769	v12010
u40536	v3250
u17238	v362400
u230811	v1307
u57581	v57918
u47596	v21639
u51957	v435580
u45720	v31548
u58063	v545
u37676	v507
u17374	v25751
u31035	v480
u670	v12796
u51957	v435580
u86519	v25517
u22984	v1124
u132572	v180
u80552	v29816
u222643	v16364
u65309	v9305
u249461	v10824
u59179	v5918
u86519	v7913
u17723	v811401
u40253	v171348
u132611	v1064
u59179	v23209
u49255	v10904
u4154	v5004
u35752	v20250
u34460	v309
u136450	v1129
u14141	v417
u53430	v17472
u34710	v4472
u32939	v4556
u2772	v9945
u15598	v33492
u46901	v15577
u86038	v204
u243139	v212
u29320	v16195
u19732	v10824
u17034	v61326
u70380	v85008
u6998	v50314
u12215	v122632
u17238	v362400
u37459	v23468
u118847	v189579
u37695	v1063
u38455	v36039
u60257	v7794
u198847	v4821
u23408	v6790
u105154	v16875
u21380	v14990
u228205	v8061
u116122	v38693
u3793	v13016
u241871	v11635
u14716	v9498
u146485	v7909
u93317	v15139
u62083	v20714
u12310	v1501
u131037	v149350
u93634	v2658
u48133	v10324
u163156	v21422
u63433	v39242
u13836	v9498
u17516	v11990
u64130	v1398
u175941	v81254
u249243	v609
u101206	v8844
u10469	v10324
u72	v5004
u5159	v15705
u156694	v29608
u133970	v16349
u32238	v590459
u48044	v4920
u49029	v139117
u55825	v49624
u77428	v11956
u59179	v12150
u44483	v6293
u60486	v255
u206777	v5661
